"2010-11-10","13:00","USD","Natural Gas Storage","L","19B","24B","67B","","140","1","1","24777"
"2010-11-10","14:00","EUR","ECB President Trichet Speaks","H","","","","","142","3","1","35763"
"2010-11-10","14:00","USD","30-y Bond Auction","L","4.32|2.3","","3.85|2.5","","140","1","1","42929"
"2010-11-10","15:00","USD","Federal Budget Balance","M","-140.4B","-151.5B","-34.5B","","140","2","1","25572"
"2010-11-10","17:00","NZD","REINZ HPI m/m","M","-0.9%","","-0.3%","","147","2","1","37366"
"2010-11-10","17:35","NZD","Business NZ Manufacturing Index","L","49.7","","49.5","49.2","147","1","1","27305"
"2010-11-10","17:47","NZD","FPI m/m","L","2.2%","","0.7%","","147","1","1","27511"
"2010-11-10","19:50","JPY","CGPI y/y","L","0.9%","0.2%","-0.1%","","145","1","1","28370"
"2010-11-10","19:50","JPY","Core Machinery Orders m/m","M","-10.3%","-9.5%","10.1%","","145","2","1","28342"
"2010-11-10","20:00","AUD","MI Inflation Expectations","M","3.1%","","3.8%","","146","2","1","28451"
"2010-11-10","20:30","AUD","Employment Change","H","29.7K","20.2K","49.6K","49.5K","146","3","1","26237"
"2010-11-10","20:30","AUD","Unemployment Rate","H","5.4%","5.0%","5.1%","","146","3","1","26236"
"2010-11-10","21:59","CNY","New Loans","M","588B","439B","596B","","148","2","1","26415"
"2010-11-11","00:01","ALL","G20 Meetings <<Day2>>","H","","","","","139","3","1","30752"
"2010-11-11","00:01","CAD","Bank Holiday <<AllDay>>","L","","","","","141","1","1","28852"
"2010-11-11","00:01","EUR","French Bank Holiday <<AllDay>>","L","","","","","142","1","1","29239"
"2010-11-11","00:01","USD","Bank Holiday <<AllDay>>","L","","","","","140","1","1","28942"
"2010-11-11","05:00","EUR","ECB Monthly Bulletin","M","","","","","142","2","1","27293"
"2010-11-11","20:01","GBP","Nationwide Consumer Confidence","M","52","55","53","","143","2","1","26068"
"2010-11-12","02:30","EUR","French Prelim GDP q/q","L","0.4%","0.5%","0.7%","0.6%","142","1","1","28347"
"2010-11-12","03:00","EUR","German Prelim GDP q/q","H","0.7%","0.8%","2.3%","2.2%","142","3","1","26992"
"2010-11-12","05:00","EUR","Italian Prelim GDP q/q","L","0.2%","0.4%","0.5%","0.4%","142","1","1","26547"
"2010-11-12","06:00","EUR","Flash GDP q/q","M","0.4%","0.5%","1.0%","","142","2","1","27422"
"2010-11-12","06:00","EUR","Industrial Production m/m","M","-0.9%","0.4%","1.1%","1.0%","142","2","1","27210"
"2010-11-12","06:00","GBP","CB Leading Index m/m","L","0.3%","","0.1%","","143","1","1","28134"
"2010-11-12","09:35","USD","FOMC Member Tarullo Speaks","L","","","","","140","1","1","35474"
"2010-11-12","10:55","USD","Prelim UoM Consumer Sentiment","H","69.3","69.1","67.7","67.9","140","3","1","25314"
"2010-11-12","10:55","USD","Prelim UoM Inflation Expectations","L","3.0%","","2.7%","2.6%","140","1","1","25315"
"2010-11-12","17:35","USD","FOMC Member Raskin Speaks","M","","","","","140","2","1","35475"
"2010-11-13","04:00","EUR","ECB President Trichet Speaks","M","","","","","142","2","1","35884"
"2010-11-14","17:45","NZD","Core Retail Sales m/m","H","1.6%","1.1%","-0.6%","","147","3","1","26665"
"2010-11-14","17:45","NZD","Core Retail Sales q/q","L","0.9%","","0.9%","","147","1","1","37742"
"2010-11-14","17:45","NZD","Retail Sales m/m","M","1.6%","1.1%","0.0%","","147","2","1","26664"
"2010-11-14","17:45","NZD","Retail Sales q/q","L","0.7%","0.1%","1.5%","1.3%","147","1","1","37725"
"2010-11-14","19:50","JPY","Prelim GDP Price Index y/y","M","-2.0%","-1.5%","-1.7%","-1.8%","145","2","1","27710"
"2010-11-14","19:50","JPY","Prelim GDP q/q","H","0.9%","0.6%","0.4%","0.1%","145","3","1","27709"
"2010-11-14","20:01","GBP","Rightmove HPI m/m","M","-3.2%","","3.1%","","143","2","1","27981"
"2010-11-14","20:30","AUD","New Motor Vehicle Sales m/m","M","-0.6%","","1.0%","0.9%","146","2","1","26791"
"2010-11-15","00:30","JPY","Revised Industrial Production m/m","L","-1.6%","-1.9%","-1.9%","","145","1","1","28782"
"2010-11-15","04:15","CHF","PPI m/m","M","-0.4%","0.0%","-0.1%","","144","2","1","25414"
"2010-11-15","05:00","EUR","Italian Trade Balance","L","-3.19B","-1.91B","-2.97B","-3.26B","142","1","1","26518"
"2010-11-15","06:00","EUR","Trade Balance","L","2.4B","1.3B","-1.7B","-1.4B","142","1","1","27405"
"2010-11-15","09:30","CAD","New Motor Vehicle Sales m/m","L","4.2%","3.2%","-4.8%","","141","1","1","26829"
"2010-11-15","09:30","USD","Core Retail Sales m/m","H","0.4%","0.4%","0.5%","0.4%","140","3","1","25930"
"2010-11-15","09:30","USD","Empire State Manufacturing Index","M","-11.1","13.9","15.7","","140","2","1","27092"
"2010-11-15","09:30","USD","Retail Sales m/m","H","1.2%","0.7%","0.7%","0.6%","140","3","1","25929"
"2010-11-15","11:00","USD","Business Inventories m/m","M","0.9%","0.6%","0.9%","0.6%","140","2","1","27317"
"2010-11-15","19:50","JPY","Tertiary Industry Activity m/m","M","-0.9%","-0.4%","0.1%","-0.2%","145","2","1","28746"
"2010-11-15","20:30","AUD","Monetary Policy Meeting Minutes","H","","","","","146","3","1","24646"
"2010-11-15","21:51","CNY","Foreign Direct Investment ytd/y","L","15.7%","","16.6%","","148","1","1","26412"
"2010-11-15","22:00","CNY","CB Leading Index m/m","L","0.6%","","0.7%","","148","1","1","31174"
"2010-11-16","03:45","EUR","French Prelim Non-Farm Payrolls q/q","M","0.3%","0.4%","0.1%","0.2%","142","2","1","26587"
"2010-11-16","05:30","GBP","Core CPI y/y","M","2.7%","2.7%","2.7%","","143","2","1","25447"
"2010-11-16","05:30","GBP","CPI y/y","H","3.2%","3.1%","3.1%","","143","3","1","25446"
"2010-11-16","05:30","GBP","RPI y/y","L","4.5%","4.5%","4.6%","","143","1","1","25448"
"2010-11-16","05:32","GBP","HPI y/y","L","6.1%","8.9%","8.1%","8.3%","143","1","1","25711"
"2010-11-16","06:00","EUR","Core CPI y/y","M","1.1%","1.0%","1.0%","","142","2","1","27380"
"2010-11-16","06:00","EUR","CPI y/y","M","1.9%","1.9%","1.9%","","142","2","1","27378"
"2010-11-16","06:00","EUR","German ZEW Economic Sentiment","H","1.8","-5.9","-7.2","","142","3","1","27699"
"2010-11-16","06:00","EUR","ZEW Economic Sentiment","M","13.8","2.3","1.8","","142","2","1","27700"
"2010-11-16","06:30","GBP","BOE Inflation Letter","H","","","","","143","3","1","34678"
"2010-11-16","09:30","CAD","Manufacturing Sales m/m","M","-0.6%","-0.5%","2.0%","","141","2","1","26805"
"2010-11-16","09:30","USD","Core PPI m/m","M","-0.6%","0.2%","0.1%","","140","2","1","26003"
"2010-11-16","09:30","USD","PPI m/m","H","0.4%","0.7%","0.4%","","140","3","1","26002"
"2010-11-16","10:00","USD","TIC Long-Term Purchases","H","81.0B","100.3B","128.7B","","140","3","1","24499"
"2010-11-16","10:15","USD","Capacity Utilization Rate","M","74.8%","74.9%","74.8%","74.7%","140","2","1","26096"
"2010-11-16","10:15","USD","Industrial Production m/m","M","0.0%","0.4%","-0.2%","","140","2","1","26095"
"2010-11-16","11:00","USD","NAHB Housing Market Index","L","16","17","15","16","140","1","1","26862"
"2010-11-16","11:30","GBP","BOE Gov King Speaks","H","","","","","143","3","1","36185"
"2010-11-16","19:30","AUD","MI Leading Index m/m","M","0.0%","","-0.1%","","146","2","1","29051"
"2010-11-16","20:30","AUD","Wage Price Index q/q","M","1.1%","1.1%","0.8%","","146","2","1","27722"
"2010-11-17","00:01","EUR","ECOFIN Meetings <<AllDay>>","M","","","","","142","2","1","36368"
"2010-11-17","05:30","GBP","Average Earnings Index 3m/y","M","2.0%","2.1%","1.7%","","143","2","1","24966"
"2010-11-17","05:30","GBP","Claimant Count Change","H","-3.7K","5.1K","1.3K","5.3K","143","3","1","24965"
"2010-11-17","05:30","GBP","MPC Meeting Minutes","H","1-0-8","1-0-8","1-0-8","","143","3","1","28262"
"2010-11-17","05:30","GBP","Unemployment Rate","L","7.7%","7.7%","7.7%","","143","1","1","24964"
"2010-11-17","09:00","USD","FOMC Member Rosengren Speaks","M","","","","","140","2","1","36196"
"2010-11-17","09:30","USD","Building Permits","H","0.55M","0.57M","0.55M","0.54M","140","3","1","27768"
"2010-11-17","09:30","USD","Core CPI m/m","H","0.0%","0.1%","0.0%","","140","3","1","26039"
"2010-11-17","09:30","USD","CPI m/m","M","0.2%","0.3%","0.1%","","140","2","1","26038"
"2010-11-17","09:30","USD","Housing Starts","M","0.52M","0.59M","0.59M","0.61M","140","2","1","27767"
"2010-11-17","10:15","USD","FOMC Member Bullard Speaks","M","","","","","140","2","1","36195"
"2010-11-17","11:30","USD","Crude Oil Inventories","M","-7.3M","-0.5M","-3.3M","","140","2","1","24778"
"2010-11-17","17:45","NZD","PPI Input q/q","H","0.7%","0.4%","1.4%","","147","3","1","27592"
"2010-11-17","17:45","NZD","PPI Output q/q","L","1.2%","0.6%","1.1%","","147","1","1","27593"
"2010-11-18","01:05","AUD","RBA Deputy Gov Battellino Speaks","M","","","","","146","2","1","35883"
"2010-11-18","03:15","CHF","Trade Balance","M","2.10B","1.54B","1.68B","1.69B","144","2","1","25544"
"2010-11-18","05:00","EUR","Current Account","M","-13.1B","-2.2B","-6.9B","-7.5B","142","2","1","27234"
"2010-11-18","05:30","GBP","Public Sector Net Borrowing","H","9.8B","9.0B","14.4B","15.6B","143","3","1","25688"
"2010-11-18","05:30","GBP","Retail Sales m/m","H","0.5%","0.5%","-0.5%","-0.2%","143","3","1","26052"
"2010-11-18","05:35","GBP","Prelim Mortgage Approvals","M","44K","45K","44K","","143","2","1","30395"
"2010-11-18","05:55","EUR","Spanish 10-y Bond Auction","M","4.62|1.8","","4.14|2.3","","142","2","1","42487"
"2010-11-18","06:00","CHF","ZEW Economic Expectations","M","-30.9","","-27.5","","144","2","1","28932"
"2010-11-18","06:37","GBP","10-y Bond Auction","M","3.45|1.8","","3.06|2.0","","143","2","1","42458"
"2010-11-18","07:00","GBP","CBI Industrial Order Expectations","M","-15","-24","-28","","143","2","1","28194"
"2010-11-18","09:30","CAD","Foreign Securities Purchases","M","12.25B","8.16B","10.37B","11.09B","141","2","1","26817"
"2010-11-18","09:30","CAD","Leading Index m/m","M","0.2%","0.2%","-0.2%","-0.1%","141","2","1","27938"
"2010-11-18","09:30","CAD","Wholesale Sales m/m","M","0.4%","0.1%","1.3%","1.2%","141","2","1","27913"
"2010-11-18","09:30","EUR","ECB President Trichet Speaks","M","","","","","142","2","1","35885"
"2010-11-18","09:30","USD","Unemployment Claims","H","439K","442K","437K","435K","140","3","1","28915"
"2010-11-18","10:45","GBP","MPC Member Posen Speaks","H","","","","","143","3","1","36197"
"2010-11-18","11:00","USD","CB Leading Index m/m","L","0.5%","0.5%","0.5%","0.3%","140","1","1","28119"
"2010-11-18","11:00","USD","FOMC Member Duke Speaks","L","","","","","140","1","1","36316"
"2010-11-18","11:00","USD","Mortgage Delinquencies","M","9.13%","","9.85%","","140","2","1","30058"
"2010-11-18","11:00","USD","Philly Fed Manufacturing Index","H","22.5","5.1","1.0","","140","3","1","27584"
"2010-11-18","11:30","CAD","BOC Review","L","","","","","141","1","1","27189"
"2010-11-18","11:30","USD","Natural Gas Storage","L","3B","11B","19B","","140","1","1","24779"
"2010-11-18","13:00","USD","FOMC Member Warsh Speaks","M","","","","","140","2","1","35027"
"2010-11-18","22:00","NZD","Credit Card Spending y/y","L","4.6%","","4.2%","4.1%","147","1","1","28429"
"2010-11-19","00:00","CAD","Gov Council Member Boivin Speaks","M","","","","","141","2","1","35882"
"2010-11-19","00:30","JPY","All Industries Activity m/m","L","-0.8%","-0.5%","-0.2%","-0.4%","145","1","1","28554"
"2010-11-19","03:00","EUR","German PPI m/m","M","0.4%","0.4%","0.3%","","142","2","1","25128"
"2010-11-19","06:15","USD","Fed Chairman Bernanke Speaks","H","","","","","140","3","1","35028"
"2010-11-19","06:45","EUR","ECB President Trichet Speaks","M","","","","","142","2","1","36320"
"2010-11-19","06:45","USD","Fed Chairman Bernanke Speaks","H","","","","","140","3","1","36321"
"2010-11-19","08:30","EUR","Buba President Weber Speaks","M","","","","","142","2","1","36322"
"2010-11-19","08:45","GBP","MPC Member Tucker Speaks","M","","","","","143","2","1","36198"
"2010-11-19","10:15","EUR","ECB President Trichet Speaks","M","","","","","142","2","1","35886"
"2010-11-21","17:51","NZD","Visitor Arrivals m/m","L","-2.0%","","0.6%","0.9%","147","1","1","27529"
"2010-11-22","00:01","JPY","Bank Holiday <<AllDay>>","L","","","","","145","1","1","28955"
"2010-11-22","11:00","EUR","Consumer Confidence","L","-10","-10","-11","","142","1","1","27678"
"2010-11-22","12:00","EUR","ECB President Trichet Speaks","H","","","","","142","3","1","36319"
"2010-11-22","22:00","NZD","Inflation Expectations q/q","H","2.6%","","2.6%","","147","3","1","27266"
"2010-11-23","03:00","EUR","German Final GDP q/q","L","0.7%","0.7%","0.7%","","142","1","1","26996"
"2010-11-23","04:00","EUR","French Flash Manufacturing PMI","M","57.5","55.2","55.2","","142","2","1","26480"
"2010-11-23","04:00","EUR","French Flash Services PMI","M","55.7","55.0","54.8","55.3","142","2","1","26481"
"2010-11-23","04:30","EUR","German Flash Manufacturing PMI","M","58.9","57.0","56.6","56.1","142","2","1","26482"
"2010-11-23","04:30","EUR","German Flash Services PMI","M","58.6","55.9","56.0","56.6","142","2","1","26483"
"2010-11-23","05:00","EUR","Flash Manufacturing PMI","M","55.5","54.4","54.6","54.1","142","2","1","26485"
"2010-11-23","05:00","EUR","Flash Services PMI","M","55.2","53.2","53.3","53.2","142","2","1","26484"
"2010-11-23","05:30","GBP","BBA Mortgage Approvals","M","30.8K","31.3K","31.1K","","143","2","1","29084"
"2010-11-23","06:30","JPY","BOJ Gov Shirakawa Speaks","M","","","","","145","2","1","36327"
"2010-11-23","07:30","CHF","SNB Chairman Hildebrand Speaks","M","","","","","144","2","1","36326"
"2010-11-23","08:00","CAD","Core CPI m/m","H","0.4%","0.1%","0.2%","","141","3","1","26922"
"2010-11-23","08:00","CAD","CPI m/m","M","0.4%","0.2%","0.2%","","141","2","1","26921"
"2010-11-23","08:00","EUR","GfK German Consumer Climate","M","5.5","5.1","5.1","4.9","142","2","1","27950"
"2010-11-23","09:30","CAD","Core Retail Sales m/m","H","0.4%","0.4%","0.6%","0.4%","141","3","1","26885"
"2010-11-23","09:30","CAD","Retail Sales m/m","M","0.6%","0.8%","0.7%","0.5%","141","2","1","26884"
"2010-11-23","09:30","USD","Prelim GDP Price Index q/q","L","2.3%","2.3%","2.3%","","140","1","1","25978"
"2010-11-23","09:30","USD","Prelim GDP q/q","H","2.5%","2.3%","2.0%","","140","3","1","25979"
"2010-11-23","10:30","GBP","MPC Member Posen Speaks","H","","","","","143","3","1","36317"
"2010-11-23","10:59","USD","Richmond Manufacturing Index","L","9","6","5","","140","1","1","27031"
"2010-11-23","11:00","USD","Existing Home Sales","H","4.43M","4.51M","4.50M","","140","3","1","27392"
"2010-11-23","15:00","USD","FOMC Meeting Minutes","H","","","","","140","3","1","26643"
"2010-11-23","19:00","AUD","CB Leading Index m/m","M","-0.1%","","0.2%","","146","2","1","28146"
"2010-11-23","20:30","AUD","Construction Work Done q/q","M","-2.1%","2.3%","4.5%","3.5%","146","2","1","28473"
"2010-11-24","05:00","EUR","German Ifo Business Climate","H","109.3","107.6","107.7","107.6","142","3","1","27805"
"2010-11-24","05:00","EUR","Italian Retail Sales m/m","L","-0.2%","0.3%","0.1%","0.0%","142","1","1","26530"
"2010-11-24","05:30","GBP","Index of Services 3m/3m","L","0.6%","0.5%","0.2%","0.3%","143","1","1","28298"
"2010-11-24","05:30","GBP","Prelim Business Investment q/q","M","-0.2%","0.6%","0.7%","-1.6%","143","2","1","25218"
"2010-11-24","05:30","GBP","Revised GDP q/q","H","0.8%","0.8%","0.8%","","143","3","1","26675"
"2010-11-24","06:00","EUR","Industrial New Orders m/m","M","-3.8%","-2.6%","5.1%","5.3%","142","2","1","27259"
"2010-11-24","08:20","GBP","MPC Member Sentance Speaks","M","","","","","143","2","1","36318"
"2010-11-24","08:21","EUR","German 10-y Bond Auction","M","2.59|1.2","","2.29|1.4","","142","2","1","42355"
"2010-11-24","09:30","CAD","Corporate Profits q/q","L","-0.3%","","-1.8%","","141","1","1","27270"
"2010-11-24","09:30","USD","Core Durable Goods Orders m/m","H","-2.7%","0.7%","1.3%","-0.8%","140","3","1","25954"
"2010-11-24","09:30","USD","Core PCE Price Index m/m","M","0.0%","0.1%","0.0%","","140","2","1","26149"
"2010-11-24","09:30","USD","Durable Goods Orders m/m","M","-3.3%","0.2%","5.0%","3.3%","140","2","1","25955"
"2010-11-24","09:30","USD","Personal Income m/m","L","0.5%","0.4%","0.0%","-0.1%","140","1","1","26151"
"2010-11-24","09:30","USD","Personal Spending m/m","M","0.4%","0.5%","0.3%","0.2%","140","2","1","26150"
"2010-11-24","09:30","USD","Unemployment Claims","H","407K","434K","441K","439K","140","3","1","28916"
"2010-11-24","10:00","EUR","Belgium NBB Business Climate","M","0.8","-2.7","-2.8","","142","2","1","27817"
"2010-11-24","10:55","USD","Revised UoM Consumer Sentiment","M","71.6","69.5","69.3","","140","2","1","25316"
"2010-11-24","10:55","USD","Revised UoM Inflation Expectations","L","3.0%","","3.0%","","140","1","1","25317"
"2010-11-24","11:00","USD","HPI m/m","L","-0.7%","-0.1%","0.0%","0.4%","140","1","1","26898"
"2010-11-24","11:00","USD","New Home Sales","H","283K","311K","308K","307K","140","3","1","26286"
"2010-11-24","11:30","USD","Crude Oil Inventories","M","1.0M","-1.9M","-7.3M","","140","2","1","24780"
"2010-11-24","13:00","USD","Natural Gas Storage","L","-6B","-6B","3B","","140","1","1","24781"
"2010-11-24","14:00","EUR","Buba President Weber Speaks","M","","","","","142","2","1","36329"
"2010-11-24","19:50","JPY","CSPI y/y","L","-1.2%","-1.0%","-1.1%","","145","1","1","28358"
"2010-11-24","19:50","JPY","Trade Balance","M","0.58T","0.63T","0.61T","0.59T","145","2","1","28542"
"2010-11-25","00:01","USD","Bank Holiday <<AllDay>>","L","","","","","140","1","1","28943"
"2010-11-25","04:15","CHF","Employment Level","M","4.08M","3.98M","4.06M","3.97M","144","2","1","25549"
"2010-11-25","06:00","GBP","Inflation Report Hearings","H","","","","","143","3","1","26494"
"2010-11-25","07:00","GBP","BOE Gov King Speaks","H","","","","","143","3","1","36330"
"2010-11-25","07:00","GBP","CBI Realized Sales","M","43","34","36","","143","2","1","28211"
"2010-11-25","18:30","AUD","RBA Gov Stevens Speaks","H","","","","","146","3","1","36323"
"2010-11-25","19:30","JPY","National Core CPI y/y","L","-0.6%","-0.6%","-1.1%","","145","1","1","25875"
"2010-11-25","19:30","JPY","Tokyo Core CPI y/y","M","-0.5%","-0.4%","-0.5%","","145","2","1","25876"
"2010-11-26","00:01","EUR","German Prelim CPI m/m <<AllDay>>","M","0.1%","0.0%","0.1%","","142","2","1","25141"
"2010-11-26","03:00","EUR","German Import Prices m/m","L","-0.2%","0.2%","0.3%","","142","1","1","25165"
"2010-11-26","03:45","EUR","French Consumer Spending m/m","M","-0.7%","0.2%","1.6%","1.5%","142","2","1","26602"
"2010-11-26","05:00","EUR","M3 Money Supply y/y","M","1.0%","1.3%","1.1%","1.0%","142","2","1","27743"
"2010-11-26","05:00","EUR","Private Loans y/y","L","1.4%","1.4%","1.2%","","142","1","1","27744"
"2010-11-26","06:30","CHF","KOF Economic Barometer","H","2.12","2.09","2.16","2.17","144","3","1","25398"
"2010-11-28","17:45","NZD","Trade Balance","M","-319M","-416M","-457M","-532M","147","2","1","27553"
"2010-11-28","19:35","AUD","HIA New Home Sales m/m","M","2.4%","","-1.7%","0.6%","146","2","1","28989"
"2010-11-28","19:50","JPY","Retail Sales y/y","M","-0.2%","0.8%","1.4%","1.2%","145","2","1","28758"
"2010-11-28","20:30","AUD","Company Operating Profits q/q","L","-1.5%","4.3%","17.0%","18.9%","146","1","1","27322"
"2010-11-28","21:00","JPY","BOJ Gov Shirakawa Speaks","M","","","","","145","2","1","36199"
"2010-11-28","22:00","NZD","NBNZ Business Confidence","H","33.2","","23.7","","147","3","1","28508"
"2010-11-29","03:30","AUD","RBA Gov Stevens Speaks","M","","","","","146","2","1","36324"
"2010-11-29","05:00","EUR","Retail PMI","L","51.3","","48.0","","142","1","1","43622"
"2010-11-29","05:30","GBP","M4 Money Supply m/m","L","0.7%","0.5%","-0.2%","","143","1","1","36571"
"2010-11-29","05:30","GBP","Mortgage Approvals","L","47K","47K","47K","","143","1","1","28170"
"2010-11-29","05:30","GBP","Net Lending to Individuals m/m","M","1.3B","0.8B","0.2B","0.4B","143","2","1","28171"
"2010-11-29","06:31","EUR","Italian 10-y Bond Auction","M","4.43|1.3","","3.89|1.4","","142","2","1","42422"
"2010-11-29","09:30","CAD","Current Account","M","-17.5B","-14.9B","-13.0B","-11.0B","141","2","1","26755"
"2010-11-29","09:30","CAD","IPPI m/m","L","0.5%","0.2%","0.3%","0.2%","141","1","1","26778"
"2010-11-29","09:30","CAD","RMPI m/m","M","1.7%","1.0%","-0.5%","-0.4%","141","2","1","26779"
"2010-11-29","11:30","GBP","Autumn Forecast Statement","M","","","","","143","2","1","36377"
"2010-11-29","17:45","NZD","Building Consents m/m","M","-2.0%","","0.2%","0.5%","147","2","1","27540"
"2010-11-29","19:15","JPY","Manufacturing PMI","L","47.3","","47.2","","145","1","1","29001"
"2010-11-29","19:30","JPY","Household Spending y/y","M","-0.4%","-0.4%","0.0%","","145","2","1","25878"
"2010-11-29","19:30","JPY","Unemployment Rate","L","5.1%","5.0%","5.0%","","145","1","1","25877"
"2010-11-29","19:50","JPY","Prelim Industrial Production m/m","M","-1.8%","-2.6%","-1.6%","-1.9%","145","2","1","28770"
"2010-11-29","20:01","GBP","GfK Consumer Confidence","M","-21","-19","-19","","143","2","1","27077"
"2010-11-29","20:15","AUD","RBA Assist Gov Debelle Speaks","M","","","","","146","2","1","36325"
"2010-11-29","20:30","AUD","Building Approvals m/m","H","9.3%","1.6%","-5.3%","-6.6%","146","3","1","27442"
"2010-11-29","20:30","AUD","Current Account","M","-7.8B","-6.6B","-5.4B","-5.6B","146","2","1","26335"
"2010-11-29","20:30","AUD","Private Sector Credit m/m","M","0.1%","0.2%","0.0%","0.1%","146","2","1","28417"
"2010-11-29","21:30","JPY","Average Cash Earnings y/y","M","0.6%","0.7%","0.9%","","145","2","1","28382"
"2010-11-30","01:00","JPY","Housing Starts y/y","L","6.4%","10.0%","17.7%","","145","1","1","28405"
"2010-11-30","03:00","CHF","UBS Consumption Indicator","M","1.72","","1.70","","144","2","1","24484"
"2010-11-30","04:55","EUR","German Unemployment Change","M","-9K","-19K","-3K","","142","2","1","28229"
"2010-11-30","06:00","EUR","CPI Flash Estimate y/y","M","1.9%","1.9%","1.9%","","142","2","1","27346"
"2010-11-30","06:00","EUR","Italian Prelim CPI m/m","L","0.0%","0.1%","0.2%","","142","1","1","26542"
"2010-11-30","06:00","EUR","Unemployment Rate","M","10.1%","10.1%","10.0%","10.1%","142","2","1","27418"
"2010-11-30","07:00","EUR","Italian Monthly Unemployment Rate","L","8.6%","8.3%","8.3%","","142","1","1","29639"
"2010-11-30","09:30","CAD","GDP m/m","H","-0.1%","0.1%","0.3%","","141","3","1","26935"
"2010-11-30","10:00","USD","S+P/CS Composite-20 HPI y/y","M","0.6%","1.2%","1.7%","","140","2","1","27781"
"2010-11-30","10:45","USD","Chicago PMI","M","62.5","60.1","60.6","","140","2","1","25272"
"2010-11-30","11:00","USD","CB Consumer Confidence","H","54.1","52.7","49.9","50.2","140","3","1","24483"
"2010-11-30","11:30","EUR","ECB President Trichet Speaks","H","","","","","142","3","1","36374"
"2010-11-30","16:00","USD","Fed Chairman Bernanke Speaks","H","","","","","140","3","1","36369"
"2010-11-30","18:30","AUD","AIG Manufacturing Index","L","47.6","","49.4","","146","1","1","24605"
"2010-11-30","20:30","AUD","GDP q/q","H","0.2%","0.5%","1.1%","1.2%","146","3","1","24121"
"2010-11-30","21:00","CNY","Manufacturing PMI","H","55.2","54.8","54.7","","148","3","1","24911"
"2010-11-30","22:00","NZD","ANZ Commodity Prices m/m","L","4.5%","","2.9%","3.5%","147","1","1","27282"
"2010-11-30","22:30","CNY","HSBC Final Manufacturing PMI","M","55.3","","54.8","","148","2","1","24910"
"2010-12-01","00:01","USD","Total Vehicle Sales <<AllDay>>","L","12.3M","12.1M","12.3M","","140","1","1","25333"
"2010-12-01","01:30","AUD","Commodity Prices y/y","M","44.4%","","47.5%","46.0%","146","2","1","27168"
"2010-12-01","03:00","EUR","German Retail Sales m/m","M","2.3%","1.3%","-1.8%","-2.3%","142","2","1","25212"
"2010-12-01","03:00","GBP","Nationwide HPI m/m","H","-0.3%","-0.3%","-0.7%","","143","3","1","24565"
"2010-12-01","04:00","GBP","MPC Member Tucker Speaks","M","","","","","143","2","1","36373"
"2010-12-01","04:30","CHF","SVME PMI","M","61.8","60.6","59.2","","144","2","1","24686"
"2010-12-01","04:45","EUR","Italian Manufacturing PMI","M","52.0","52.4","53.0","","142","2","1","43490"
"2010-12-01","05:00","EUR","Final Manufacturing PMI","L","55.3","55.5","55.5","","142","1","1","24685"
"2010-12-01","05:30","GBP","Manufacturing PMI","H","58.0","54.8","55.4","54.9","143","3","1","24566"
"2010-12-01","08:30","USD","Challenger Job Cuts y/y","L","-3.3%","","-31.8%","","140","1","1","27474"
"2010-12-01","09:15","USD","ADP Non-Farm Employment Change","H","93K","70K","82K","43K","140","3","1","26970"
"2010-12-01","09:30","USD","Revised Nonfarm Productivity q/q","M","2.3%","2.4%","1.9%","","140","2","1","26117"
"2010-12-01","09:30","USD","Revised Unit Labor Costs q/q","L","-0.1%","-0.2%","-0.1%","","140","1","1","26118"
"2010-12-01","10:10","USD","FOMC Member Yellen Speaks","M","","","","","140","2","1","36370"
"2010-12-01","11:00","USD","Construction Spending m/m","L","0.7%","-0.3%","0.7%","0.5%","140","1","1","25376"
"2010-12-01","11:00","USD","ISM Manufacturing PMI","H","56.6","56.4","56.9","","140","3","1","24820"
"2010-12-01","11:00","USD","ISM Manufacturing Prices","L","69.5","70.9","71.0","","140","1","1","24821"
"2010-12-01","11:30","USD","Crude Oil Inventories","M","1.1M","-0.8M","1.0M","","140","2","1","24782"
"2010-12-01","14:40","GBP","MPC Member Dale Speaks","M","","","","","143","2","1","36375"
"2010-12-01","15:00","USD","Beige Book","M","","","","","140","2","1","26615"
"2010-12-01","19:50","JPY","Capital Spending q/y","M","5.0%","6.1%","-1.7%","","145","2","1","28456"
"2010-12-01","19:50","JPY","Monetary Base y/y","L","7.6%","6.9%","6.4%","","145","1","1","25879"
"2010-12-01","20:30","AUD","Retail Sales m/m","H","-1.1%","0.4%","0.1%","0.3%","146","3","1","27334"
"2010-12-01","20:30","AUD","Trade Balance","H","2.63B","2.07B","1.81B","1.76B","146","3","1","24648"
"2010-12-02","02:45","CHF","GDP q/q","M","0.7%","0.5%","0.8%","0.9%","144","2","1","25516"
"2010-12-02","04:15","CHF","Retail Sales y/y","H","3.5%","4.9%","4.1%","3.8%","144","3","1","25561"
"2010-12-02","05:30","GBP","Construction PMI","M","51.8","51.1","51.6","","143","2","1","24567"
"2010-12-02","06:00","EUR","PPI m/m","L","0.4%","0.4%","0.3%","","142","1","1","27247"
"2010-12-02","06:00","EUR","Revised GDP q/q","L","0.4%","0.4%","0.4%","","142","1","1","27426"
"2010-12-02","08:45","EUR","Minimum Bid Rate","H","1.00%","1.00%","1.00%","","142","3","1","24180"
"2010-12-02","09:30","EUR","ECB Press Conference","H","","","","","142","3","1","24181"
